rho,T,invB,B,mu,E_ref,active_level_count,density_residual,active_vs_labeled_spectrum_error,below_branch,below_n,below_E,below_E_minus_mu,above_branch,above_n,above_E,above_E_minus_mu,nearest_LLplus_branch,nearest_LLplus_n,nearest_LLplus_E,nearest_LLplus_E_minus_mu,nearest_LLTRplus_branch,nearest_LLTRplus_n,nearest_LLTRplus_E,nearest_LLTRplus_E_minus_mu,fermi_bracketing_spacing,nearest_LLplus_LLTRplus_energy_difference,nearest_LLplus_LLTRplus_abs_splitting,nearest_LLplus_LLTRplus_n_difference
0.02,0.0002,90.58954393770857,0.011038801571709233,0.2644933725031042,0.11178283142779741,91,-8.77510217267563e-12,0.0,LL+,5,0.25881427672048296,-0.005679095782621213,LLTR+,6,0.2645880474303841,9.467492727993632e-05,LL+,5,0.25881427672048296,-0.005679095782621213,LLTR+,6,0.2645880474303841,9.467492727993632e-05,0.005773770709901149,0.005773770709901149,0.005773770709901149,1
0.02,0.0002,90.6896551724138,0.011026615969581748,0.2643537305190267,0.11177603795461133,91,5.898059818321144e-17,0.0,LL+,5,0.25866555068385855,-0.005688179835168172,LLTR+,6,0.2644378296270251,8.409910799839215e-05,LL+,5,0.25866555068385855,-0.005688179835168172,LLTR+,6,0.2644378296270251,8.409910799839215e-05,0.005772278943166564,0.005772278943166564,0.005772278943166564,1
0.02,0.0002,90.78976640711903,0.011014457240872334,0.2642143039144513,0.11176925946335584,91,-6.250902573334827e-14,0.0,LL+,5,0.2585171539075982,-0.005697150006853058,LLTR+,6,0.2642879418541144,7.363793966314036e-05,LL+,5,0.2585171539075982,-0.005697150006853058,LLTR+,6,0.2642879418541144,7.363793966314036e-05,0.005770787946516198,0.005770787946516198,0.005770787946516198,1
0.02,0.0002,90.88987764182426,0.0110023252967813,0.2640751075575551,0.11176249590452508,91,-1.030536767032686e-12,0.0,LL+,5,0.2583690853027978,-0.005706022254757304,LLTR+,6,0.2641383830221474,6.327546459233835e-05,LL+,5,0.2583690853027978,-0.005706022254757304,LLTR+,6,0.2641383830221474,6.327546459233835e-05,0.005769297719349642,0.005769297719349642,0.005769297719349642,1
0.02,0.0002,90.98998887652948,0.010990220048899756,0.26393615548778615,0.11175574722883112,91,-1.8395007739258062e-14,0.0,LL+,5,0.2582213437853461,-0.005714811702440037,LLTR+,6,0.26398915204641316,5.2996558627005363e-05,LL+,5,0.2582213437853461,-0.005714811702440037,LLTR+,6,0.26398915204641316,5.2996558627005363e-05,0.005767808261067042,0.005767808261067042,0.005767808261067042,1
0.02,0.0002,91.0901001112347,0.010978141409207474,0.26379746106548796,0.11174901338720267,91,9.804268508162295e-12,0.0,LL+,5,0.2580739282758987,-0.0057235327895892585,LLTR+,6,0.26384024784696813,4.278678148017523e-05,LL+,5,0.2580739282758987,-0.0057235327895892585,LLTR+,6,0.26384024784696813,4.278678148017523e-05,0.005766319571069434,0.005766319571069434,0.005766319571069434,1
0.02,0.0002,91.19021134593994,0.010966089290070747,0.2636590370845744,0.11174229433078395,91,-1.1792650189690335e-14,0.0,LL+,5,0.2579268376998518,-0.0057321993847225805,LLTR+,6,0.26369166934860977,3.263226403538155e-05,LL+,5,0.2579268376998518,-0.0057321993847225805,LLTR+,6,0.26369166934860977,3.263226403538155e-05,0.005764831648757962,0.005764831648757962,0.005764831648757962,1
0.02,0.0002,91.29032258064517,0.010954063604240283,0.26352089593503375,0.11173559001093347,91,2.2169766022983595e-15,0.0,LL+,5,0.25778007098731615,-0.005740824947717604,LLTR+,6,0.2635434154808509,2.2519545817167863e-05,LL+,5,0.25778007098731615,-0.005740824947717604,LLTR+,6,0.2635434154808509,2.2519545817167863e-05,0.005763344493534772,0.005763344493534772,0.005763344493534772,1
0.02,0.0002,91.39043381535039,0.010942064264849075,0.2633830496650993,0.11172890037922287,91,-7.4666453575567e-12,0.0,LL+,5,0.2576336270730909,-0.005749422592008391,LLTR+,6,0.2633954851778937,1.2435512794395365e-05,LL+,5,0.2576336270730909,-0.005749422592008391,LLTR+,6,0.2633954851778937,1.2435512794395365e-05,0.005761858104802786,0.005761858104802786,0.005761858104802786,1
0.02,0.0002,91.49054505005562,0.010930091185410334,0.26324551012539943,0.11172222538743577,91,-8.234038451071513e-14,0.0,LL+,5,0.25748750489663874,-0.0057580052287606875,LLTR+,6,0.263247877378604,2.36725320457154e-06,LL+,5,0.25748750489663874,-0.0057580052287606875,LLTR+,6,0.263247877378604,2.36725320457154e-06,0.005760372481965259,0.005760372481965259,0.005760372481965259,1
0.02,0.0002,91.59065628476085,0.010918144279815398,0.26310828903020966,0.1117155649875666,91,1.2836953722228372e-16,0.0,LLTR+,6,0.26310059102648575,-7.698003723910496e-06,LL+,6,0.28205604373997006,0.0189477547097604,LL+,5,0.25734170340205964,-0.005766585628150023,LLTR+,6,0.26310059102648575,-7.698003723910496e-06,0.01895545271348431,0.005758887624426112,0.005758887624426112,1
0.02,0.0002,91.69076751946608,0.010906223462331674,0.2629713980893046,0.11170891913181942,91,4.851466450794817e-13,0.0,LLTR+,6,0.26295362506965614,-1.777301964844824e-05,LL+,6,0.2818838106623365,0.01891241257303189,LL+,5,0.25719622153806604,-0.005775176551238548,LLTR+,6,0.26295362506965614,-1.777301964844824e-05,0.018930185592680338,0.0057574035315900995,0.0057574035315900995,1
0.02,0.0002,91.7908787541713,0.01089432864760058,0.2628348490872758,0.11170228777260682,91,2.570860191397628e-15,0.0,LLTR+,6,0.26280697846081963,-2.7870626456150127e-05,LL+,6,0.28171195426321527,0.01887710517593949,LL+,5,0.25705105825795727,-0.005783790829318514,LLTR+,6,0.26280697846081963,-2.7870626456150127e-05,0.01890497580239564,0.0057559202028623635,0.0057559202028623635,1
0.02,0.0002,91.89098998887653,0.010882459750635516,0.26269865398766107,0.11169567086254881,91,1.627170620466245e-15,0.0,LLTR+,6,0.2626606501572438,-3.8003830417243645e-05,LL+,6,0.28154047331086074,0.01884181932319967,LL+,5,0.256906212519595,-0.005792441468066067,LLTR+,6,0.2626606501572438,-3.8003830417243645e-05,0.018879823153616915,0.005754437637648824,0.005754437637648824,1
0.02,0.0002,91.99110122358177,0.01087061668681983,0.26256282502750117,0.11168906835447157,91,-1.1155094209458483e-11,0.0,LLTR+,6,0.26251463912073414,-4.818590676702872e-05,LL+,6,0.28136936657888945,0.01880654155138828,LL+,5,0.2567616832853781,-0.005801141742123095,LLTR+,6,0.26251463912073414,-4.818590676702872e-05,0.018854727458155307,0.005752955835356066,0.005752955835356066,1
0.02,0.0002,92.09121245828699,0.010858799371904818,0.26242737485198664,0.11168248020140645,93,2.873049020912788e-14,0.0,LLTR+,6,0.26236894431760915,-5.843053437748491e-05,LL+,6,0.28119863284625146,0.018771257994264823,LL+,5,0.2566174695222181,-0.00580990532976855,LLTR+,6,0.26236894431760915,-5.843053437748491e-05,0.018829688528642308,0.005751474795391065,0.005751474795391065,1
0.02,0.0002,92.19132369299221,0.010847007722007721,0.26229231658100005,0.1116759063565888,93,8.846253590766295e-12,0.0,LLTR+,6,0.26222356471867636,-6.875186232369046e-05,LL+,6,0.28102827089720084,0.018735954316200787,LL+,5,0.2564735702015146,-0.005818746379485429,LLTR+,6,0.26222356471867636,-6.875186232369046e-05,0.018804706178524477,0.005749994517161738,0.005749994517161738,1
0.02,0.0002,92.29143492769745,0.010835241653609736,0.2621576639601884,0.11166934677345694,93,-1.1089653501050734e-11,0.0,LLTR+,6,0.2620784992992077,-7.916466098073505e-05,LL+,6,0.2808582795212672,0.01870061556107877,LL+,5,0.25632998429913123,-0.0058276796610571835,LLTR+,6,0.2620784992992077,-7.916466098073505e-05,0.018779780222059506,0.0057485150000764484,0.0057485150000764484,1
0.02,0.0002,92.39154616240268,0.010823501083554057,0.2620234315418314,0.1116628014056509,93,2.7315302797426e-13,0.0,LLTR+,6,0.26193374703891514,-8.968450291624297e-05,LL+,6,0.28068865751322725,0.01866522597139586,LL+,5,0.25618671079537103,-0.0058367207464603554,LLTR+,6,0.26193374703891514,-8.968450291624297e-05,0.018754910474312103,0.0057470362435441125,0.0057470362435441125,1
0.02,0.0002,92.4916573971079,0.010811785929043896,0.26188963474830035,0.11165627020701148,93,1.3877787807814457e-17,0.0,LLTR+,6,0.26178930692192703,-0.00010032782637331428,LL+,6,0.28051940367307604,0.01862976892477569,LL+,5,0.2560437486749526,-0.005845886073347739,LLTR+,6,0.26178930692192703,-0.00010032782637331428,0.018730096751149006,0.005745558246974425,0.005745558246974425,1
0.02,0.0002,92.59176863181312,0.010800096107640558,0.26175629012313567,0.11164975313157913,93,1.2106635138842137e-13,0.0,LLTR+,6,0.261645177936764,-0.00011111218637166465,LL+,6,0.2803505168059991,0.018594226682863424,LL+,5,0.25590109692698637,-0.0058551931961493,LLTR+,6,0.261645177936764,-0.00011111218637166465,0.01870533886923509,0.005744081009777635,0.005744081009777635,1
0.02,0.0002,92.69187986651836,0.01078843153726149,0.2616234154956386,0.11164325013359279,93,-6.862836687826501e-12,0.0,LLTR+,6,0.26150135907631544,-0.0001220564193231688,LL+,6,0.2801819957223439,0.018558580226705312,LL+,5,0.2557587545449507,-0.005864660950687939,LLTR+,6,0.26150135907631544,-0.0001220564193231688,0.01868063664602848,0.00574260453136477,0.00574260453136477,1
0.02,0.0002,92.79199110122359,0.010776792136178374,0.26149103023503356,0.11163676116748895,93,-4.791275015625374e-12,0.0,LLTR+,6,0.2613578493378155,-0.00013318089721808812,LL+,6,0.28001383923759304,0.01852280900255948,LL+,5,0.2556167205266684,-0.005874309708365166,LLTR+,6,0.2613578493378155,-0.00013318089721808812,0.01865598989977757,0.005741128811147078,0.005741128811147078,1
0.02,0.0002,92.89210233592881,0.010765177823015207,0.2613591554992257,0.11163028618790048,93,-1.1206313654810174e-15,0.0,LLTR+,6,0.2612146477228202,-0.00014450777640551138,LL+,6,0.2798460461723352,0.01848689067310949,LL+,5,0.25547499387428335,-0.0058841616249423745,LLTR+,6,0.2612146477228202,-0.00014450777640551138,0.018631398449515002,0.005739653848536863,0.005739653848536863,1
0.02,0.0002,92.99221357063404,0.010753588516746411,0.2612278145667277,0.11162382514965563,93,-5.797445856714489e-15,0.0,LLTR+,6,0.261071753237184,-0.00015606132954371077,LL+,6,0.2796786153522387,0.01845080078551098,LL+,5,0.25533357359423714,-0.005894240972490583,LLTR+,6,0.261071753237184,-0.00015606132954371077,0.01860686211505469,0.005738179642946872,0.005738179642946872,1
0.02,0.0002,93.09232480533927,0.010742024136694945,0.26109703322748495,0.11161737800777694,93,-4.371503159461554e-16,0.0,LLTR+,6,0.26092916489103624,-0.00016786833644871768,LL+,6,0.2795115456080237,0.01841451238053876,LL+,5,0.25519245869724594,-0.005904574530239015,LLTR+,6,0.26092916489103624,-0.00016786833644871768,0.01858238071698748,0.0057367061937902974,0.0057367061937902974,1
0.02,0.0002,93.1924360400445,0.010730484602530437,0.2609668402356386,0.11161094471748023,93,1.734723475976807e-17,0.0,LLTR+,6,0.2607868816987592,-0.00017995853687940988,LL+,6,0.27934483577543534,0.018377995539796743,LL+,5,0.25505164819827775,-0.00591519203736085,LLTR+,6,0.2607868816987592,-0.00017995853687940988,0.018557954076676153,0.00573523350048144,0.00573523350048144,1
0.02,0.0002,93.29254727474972,0.010718969834267318,0.2608372678733331,0.11160452523417354,93,3.469446951953614e-17,0.0,LLTR+,6,0.2606449026789639,-0.00019236519436921506,LL+,6,0.27917848469521644,0.018341216821883333,LL+,5,0.25491114111652946,-0.005926126756803651,LLTR+,6,0.2606449026789639,-0.00019236519436921506,0.018533582016252548,0.005733761562434436,0.005733761562434436,1
0.02,0.0002,93.39265850945496,0.010707479752262982,0.26070835264426,0.11159811951345612,93,7.487326730837296e-12,0.0,LLTR+,6,0.2605032268544689,-0.00020512578979109408,LL+,6,0.279012491213081,0.018304138568821016,LL+,5,0.25477093647540394,-0.005937416168856069,LLTR+,6,0.2605032268544689,-0.00020512578979109408,0.01850926435861211,0.005732290379064975,0.005732290379064975,1
0.02,0.0002,93.49276974416019,0.010696014277215941,0.2605801361105971,0.1115917275111174,93,7.985816868893991e-12,0.0,LLTR+,6,0.2603618532522766,-0.00021828285832048433,LL+,6,0.2788468541796876,0.01826671806909047,LL+,5,0.25463103330248793,-0.005949102808109175,LLTR+,6,0.2603618532522766,-0.00021828285832048433,0.018485000927410955,0.00573081994978869,0.00573081994978869,1
0.02,0.0002,93.59288097886541,0.010684573330164012,0.2604526659873856,0.11158534918313595,93,4.0377909349409435e-12,0.0,LLTR+,6,0.2602207809035515,-0.00023188508383409356,LL+,6,0.27868157245061265,0.018228906463227057,LL+,5,0.2544914306295296,-0.005961235357855976,LLTR+,6,0.2602207809035515,-0.00023188508383409356,0.01846079154706115,0.005729350274021883,0.005729350274021883,1
0.02,0.0002,93.69299221357063,0.010673156832482489,0.26032599749325785,0.11157898448567849,93,2.8102520310824275e-16,0.0,LLTR+,6,0.2600800088435979,-0.00024598864965996725,LL+,6,0.27851664488632444,0.018190647393066584,LL+,5,0.2543521274924161,-0.005973870000841763,LLTR+,6,0.2600800088435979,-0.00024598864965996725,0.01843663604272655,0.005727881351181796,0.005727881351181796,1
0.02,0.0002,93.79310344827587,0.010661764705882351,0.26020019509528497,0.11157263337509891,93,-1.152966611073225e-13,0.0,LLTR+,6,0.2599395361118374,-0.0002606589834475703,LL+,6,0.2783520703521569,0.018151875256871952,LL+,5,0.25421312293115134,-0.005987072164133633,LLTR+,6,0.2599395361118374,-0.0002606589834475703,0.018412534240319522,0.005726413180686063,0.005726413180686063,1
0.02,0.0002,93.8932146829811,0.010650396872408482,0.2600753347779582,0.11156629580793724,93,1.1657341758564144e-15,0.0,LLTR+,6,0.2597993617517875,-0.00027597302617066166,LL+,6,0.27818784771828375,0.018112512940325565,LL+,5,0.2540744159898346,-0.006000918788123588,LLTR+,6,0.2597993617517875,-0.00027597302617066166,0.018388485966496226,0.0057249457619529265,0.0057249457619529265,1
0.02,0.0002,93.99332591768632,0.010639053254437869,0.2599515070570429,0.11155997174091861,93,-1.7632388604749138e-12,0.0,LLTR+,6,0.2596594848110395,-0.0002920222460033872,LL+,6,0.2780239758596924,0.01807246880264951,LL+,5,0.2539360057166382,-0.006015501340404683,LLTR+,6,0.2596594848110395,-0.0002920222460033872,0.018364491048652898,0.005723479094401296,0.005723479094401296,1
0.02,0.0002,94.09343715239154,0.010627733774677859,0.2598288210312475,0.11155366113095241,95,1.203759314449826e-13,0.0,LLTR+,6,0.25951990434123695,-0.0003089166900105411,LL+,6,0.27786045365615875,0.018031632624911254,LL+,5,0.25379789116378626,-0.006030929867461232,LLTR+,6,0.25951990434123695,-0.0003089166900105411,0.018340549314921795,0.005722013177450691,0.005722013177450691,1
0.02,0.0002,94.19354838709678,0.010616438356164383,0.25970740991274327,0.11154736393513115,95,-4.456147256748366e-12,0.0,LLTR+,6,0.2593806193980538,-0.00032679051468947895,LL+,6,0.2776972799922216,0.01798987007947833,LL+,5,0.2536600713875325,-0.006047338525210777,LLTR+,6,0.2593806193980538,-0.00032679051468947895,0.01831666059416781,0.005720548010521298,0.005720548010521298,1
0.02,0.0002,94.29365962180201,0.010605166922260233,0.2595874388371306,0.11154108011072958,95,-1.3877787807814457e-17,0.0,LLTR+,6,0.2592416290411734,-0.00034580979595716377,LL+,6,0.27753445375715724,0.01794701492002665,LL+,5,0.2535225454481398,-0.0060648933889908,LLTR+,6,0.2592416290411734,-0.00034580979595716377,0.018292824715983813,0.005719083593033636,0.005719083593033636,1
0.02,0.0002,94.39377085650723,0.010593919396653311,0.25946911598847006,0.11153480961520373,95,-9.367506770274758e-17,0.0,LLTR+,6,0.25910293233426723,-0.00036618365420282295,LL+,6,0.2773719738449545,0.017902857856484433,LL+,5,0.25338531240985795,-0.006083803578612101,LLTR+,6,0.25910293233426723,-0.00036618365420282295,0.018269041510687256,0.0057176199244092785,0.0057176199244092785,1
0.02,0.0002,94.49388209121246,0.010582695703354916,0.25935270915905634,0.11152855240618988,95,8.257283745649602e-16,0.0,LLTR+,6,0.2589645283449734,-0.00038818081408292793,LL+,6,0.27720983915428976,0.017857129995233423,LL+,5,0.2532483713409034,-0.0061043378181529495,LLTR+,6,0.2589645283449734,-0.00038818081408292793,0.01824531080931635,0.005716157004070022,0.005716157004070022,1
0.02,0.0002,94.5939933259177,0.010571495766698023,0.2592385709994057,0.11152230844150365,95,-1.6653345369377348e-16,0.0,LLTR+,6,0.258826416144876,-0.00041215485452972267,LL+,6,0.27704804858850185,0.017809477589096123,LL+,5,0.2531117213134375,-0.0061268496859682164,LLTR+,6,0.258826416144876,-0.00041215485452972267,0.018221632443625846,0.005714694831438494,0.005714694831438494,1
0.02,0.0002,94.69410456062292,0.010560319511335604,0.25912717927146767,0.11151607767913911,95,6.813993813636898e-15,0.0,LLTR+,6,0.25868859480948414,-0.00043858446198352663,LL+,6,0.27688660105556806,0.017759421784100393,LL+,5,0.2529753614035465,-0.006151817867921183,LLTR+,6,0.25868859480948414,-0.00043858446198352663,0.01819800624608392,0.005713233405937657,0.005713233405937657,1
0.02,0.0002,94.79421579532814,0.010549166862238911,0.25901920418690827,0.11150986007726771,95,-4.725456137499862e-13,0.0,LLTR+,6,0.2585510634182112,-0.00046814076869705623,LL+,6,0.276725495468079,0.01770629128117074,LL+,5,0.2528392906912197,-0.006179913495688583,LLTR+,6,0.2585510634182112,-0.00046814076869705623,0.018174432049867795,0.005711772726991526,0.005711772726991526,1
0.02,0.0002,94.89432703003338,0.010538037744695814,0.25891562817765323,0.11150365559423742,95,1.885065020745813e-12,0.0,LLTR+,6,0.25841382105435434,-0.0005018071232988919,LL+,6,0.2765647307432144,0.01764910256556118,LL+,5,0.25270350826033006,-0.006212119917323178,LLTR+,6,0.25841382105435434,-0.0005018071232988919,0.018150909688860073,0.005710312794024286,0.005710312794024286,1
0.02,0.0002,94.9944382647386,0.010526932084309134,0.2588179762324682,0.11149746418857184,95,1.3322676295501878e-15,0.0,LLTR+,6,0.2582768668050739,-0.0005411094273943262,LL+,6,0.27640430580271935,0.017586329570251136,LL+,5,0.2525680131986129,-0.0062499630338553325,LLTR+,6,0.2582768668050739,-0.0005411094273943262,0.018127438997645462,0.005708853606461006,0.005708853606461006,1
0.02,0.0002,95.09454949944383,0.01051584980699497,0.25872880783681357,0.11149128581896921,95,7.104525301393494e-13,0.0,LLTR+,6,0.25814019976137303,-0.0005886080754405332,LL+,6,0.2762442195728796,0.017515411736066022,LL+,5,0.25243280459764594,-0.006296003239167625,LLTR+,6,0.25814019976137303,-0.0005886080754405332,0.018104019811506555,0.0057073951637270914,0.0057073951637270914,1
0.02,0.0002,95.19466073414905,0.01050479083898107,0.25865293453005805,0.11148512044430145,95,-3.469446951953614e-18,0.0,LLTR+,6,0.2580038190180778,-0.0006491155119802694,LL+,6,0.2760844709844983,0.017431536454440233,LL+,5,0.25229788155282884,-0.006355052977229214,LLTR+,6,0.2580038190180778,-0.0006491155119802694,0.018080651966420502,0.005705937465248945,0.005705937465248945,1
0.02,0.0002,95.29477196885429,0.010493755106805181,0.258601210527374,0.1114789680236134,95,7.28583859910259e-17,0.0,LLTR+,6,0.2578677236738166,-0.0007334868535573968,LL+,6,0.2759250589728719,0.01732384844549789,LL+,5,0.2521632431633636,-0.006437967364010422,LLTR+,6,0.2578677236738166,-0.0007334868535573968,0.018057335299055288,0.005704480510453025,0.005704480510453025,1
0.02,0.0002,95.39488320355952,0.010482742537313433,0.25860865056994714,0.11147282851612175,95,1.9935442185925467e-14,0.0,LLTR+,6,0.2577319128310009,-0.0008767377389462538,LL+,6,0.27576598247776674,0.017157331907819595,LL+,5,0.2520288885322338,-0.0065797620377133215,LLTR+,6,0.2577319128310009,-0.0008767377389462538,0.01803406964676585,0.005703024298767068,0.005703024298767068,1
